Country_code_A3;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
ROU;0,222506628257816;0,226802235042263;0,244845652759668;0,233527048430967;0,240053976544207;0,231869108163394;0,226168051036791;0,229990537507897;0,227319708343039;0,244612538981593;0,244162661134639;0,244002288606334;0,239470054299539;0,23149091168686;0,251522014595259;0,252405810783812;0,242710972572049;0,247906845404371;0,257216148819605;0,268658229395993;0,278124064815824;-0,209815749584714;-0,208808114926189;-0,203557660436739;-0,210018360861009;-0,209083852003885;0,43752235731802;0,424946510879229;0,426924840248664
RUS;0,16816601584793;0,165496802523617;0,214305003005233;0,220063096414929;0,231724348266356;0,230747001251468;0,221415132767944;0,237104061023871;0,218541702549687;0,21897115532121;0,216551738086349;0,248305407767703;0,246417090379407;0,227514335448699;0,238238241950758;0,232675435415314;0,230536893701382;0,236739885655591;0,22240469748568;0,252868462034233;0,240983252015579;0,236045779674615;0,223552586867205;0,236425145413582;0,240635819821887;0,245381519383108;0,233175321595519;0,235580789666615;0,216587281709422
RWA;0,810010967432822;0,802605697900877;0,812315866250799;0,819417874960067;0,804279600991719;0,810723013622433;0,868227024008166;0,831532238672309;0,847591491888345;0,857854777971446;0,913298977914156;0,905471161645354;0,88058067406704;0,709507303246362;0,822631817570758;0,769171061603883;0,816979377215644;0,928744328362096;0,797666253148659;0,883527158610943;0,856667847576334;0,841020172160514;0,865902156954324;0,778296859919299;0,884256760361511;0,725688310157221;0,724288552304587;0,754220581761323;0,870797807074889
SAU;0,130922400007039;0,130387065117632;0,128029121341152;0,127651625360385;0,126553575041692;0,123163391222721;0,122410446154356;0,125358307227057;0,121177946404104;0,122932686806594;0,129245434878921;0,132258487843417;0,131988497964075;0,133045560407816;0,134561151884253;0,135791704059639;0,135485161317366;0,135642206066033;0,13001812663659;0,126171543869066;0,118980064388546;0,119881043156402;0,120086178142702;0,121453683591595;0,121376725883745;0,12266539459492;0,128111888053015;0,129741753746122;0,136833626119692
SCG;0,189451534386363;0,207672045738731;0,209130817755279;0,227833042589919;0,234571329635313;0,221648813992539;0,213294412815692;0,202655800712032;0,200784398215061;0,240540873616456;0,169375304921159;0,281993773028806;0,264630174349696;0,238298787055802;0,234678064275792;0,252286182941499;0,14036992144312;0,151367726304291;0,1550910025653;0,154188752372788;0,162772254742742;0,155716713766428;0,16609743742914;0,166042364009559;0,174282341564286;0,160991146561658;0,156718647066354;0,163510885667175;0,161579036351431
SDN;0,806863347065783;0,817057234419682;0,834652876708283;0,859784358609771;0,840003211419266;0,84432464349576;0,851149911194997;0,847205006197986;0,856646205456096;0,864546132476649;0,857607131090046;0,853377903658329;0,841038721489996;0,846844863888678;0,843454327356986;0,838655153183724;0,826426512009604;0,821342096982536;0,813046620818459;0,812178223507077;0,807858365980168;0,801890204835734;0,338410215012821;0,430907662445506;0,576592797069446;0,475497117985542;0,450384880638283;0,370547633493975;0,343289200274539
SEA;0,031901033540708;0,0318224189979552;0,0317664433004492;0,031866236718153;0,0319087946056456;0,0319570076573151;0,031987857726741;0,0320759302654585;0,0320704384600989;0,0320862853630533;0,0320922961346646;0,0321192645539224;0,0319917204183954;0,0320172343024635;0,0319929533653004;0,0319572262485485;0,0318112686506545;0,0317201753599258;0,0317046243200463;0,0316384425856682;0,0315923241427405;0,0315939511296858;0,0316941239472251;0,0316548969891583;0,0316291569902586;0,0316159825770784;0,0316406736599721;0,0316176830451722;0,0316161429813367
SEN;0,758039690962154;0,759349068648625;0,751672080955464;0,7553796472184;0,753743723336624;0,747701382928998;0,718233435542142;0,712504473550743;0,696084519800353;0,671210935568154;0,687634104893198;0,627127302878633;0,622672461705033;0,626086267108327;0,619070056648085;0,613133032366105;0,616738353963289;0,599809428786886;0,600355132471145;0,59830469362854;0,596438875575265;0,63726217132991;0,644561974510806;0,647744092748353;0,648921660056454;0,645890487939174;0,630557207721563;0,627592857244116;0,630617568032375
SGP;0,083704717041078;0,0840053796998307;0,0801390849338922;0,0765092604327598;0,0772933838636841;0,079242235063435;0,0788897240023173;0,0802788814531909;0,0795306322106314;0,0837697581907875;0,0766384221020816;0,0798521579402623;0,0971955601315792;0,102689968527962;0,107382832402656;0,118871890349825;0,120968015630495;0,120276454217056;0,124786174055826;0,118799390015816;0,108071329627749;0,108459763572301;0,113421654445629;0,107704926594474;0,109435977786217;0,113211709649103;0,123028077427771;0,12417969356887;0,132785623100416
SHN;0,318566491818612;0,427045448800806;0,437815457392076;0,388647239781442;0,386459767557388;0,380872962727022;0,517047319155443;0,484027052424984;0,491417278613703;0,477473180168777;0,28528782822433;0,308794662049248;0,306261833057258;0,296310041561719;0,27638163560511;0,266621384270829;0,279332901211627;0,259220729495728;0,253564085077904;0,250666122245439;0,241972741064572;0,239792608697668;0,237868907750829;0,216176201838815;0,21630185490778;0,21417488613291;0,21540286225577;0,21118931046521;0,206117690621535
SLB;0,0813779691536353;0,082125948336025;0,082835627987486;0,0833257660352955;0,0832864893932413;0,0839842988207171;0,0843096397672266;0,0848005307447456;0,0846758372225107;0,0853992879480931;0,0851361189516222;0,158714733029292;0,159663974509594;0,161235119429612;0,163278337849259;0,164937569332796;0,166946262638224;0,168690562596168;0,171457060974385;0,173511273657111;0,174564088926836;-0,0214080478936129;-0,0215663743889855;-0,0219310302006803;-0,0220475429417156;-0,0224112007460709;0,00907915405418646;0,00938993402018109;0,00951181324351134
SLE;0,8180668715308;0,798102612050441;0,834510644477429;0,840409879738882;0,834297570810105;0,813751993856113;0,804455082864102;0,795345984860247;0,790250700898458;0,771995232642165;0,802034278899368;0,801422374201595;0,80721736096449;0,807085540210071;0,81016595364922;0,824215476080262;0,8159250203006;0,805449595020332;0,809432058643626;0,813216898350419;0,810062646873409;0,803340690549521;0,797916134069486;0,787305000960343;0,785625024613581;0,797874046258483;0,792067707700476;0,789353399086494;0,784981090190184
SLV;0,676887268928817;0,638018570424338;0,614279335947649;0,593634150473305;0,564501052185948;0,532209787069604;0,577302799955612;0,546635352150044;0,514908403562813;0,521532053142926;0,523756095372316;0,521677125791306;0,518850568793601;0,50167585671142;0,511418261061054;0,502133832869551;0,49560142428233;0,489166739948247;0,518015199764828;0,520966029685968;0,522624660295054;0,502588594308643;0,513490775578086;0,520328391017503;0,52861188744999;0,509053201016903;0,506918457940858;0,528989035243113;0,511961494751521
SOM;0,960267185184682;0,96156445904043;0,960444199720792;0,962280416095725;0,960784579743161;0,959747809736048;0,958559691841694;0,957276371923761;0,955354120879169;0,952803304974017;0,945429541763823;0,94323321889407;0,941136024065563;0,937750371837368;0,936860539449813;0,93555829011501;0,930540351067058;0,929049884304812;0,924077238453362;0,921177591063715;0,918828738251243;0,917220835515597;0,916547143193011;0,917182412172102;0,917977978817977;0,916205955645389;0,913425142288761;0,908401643686939;0,906476742959918
SPM;0,0780182860973975;0,0797918535183976;0,0832811667551178;0,0966843746243533;0,0981080104093423;0,119195784327465;0,118001932727533;0,158043460494585;0,156999766933054;0,18415601115287;0,183712031751575;0,185027992091505;0,17698492139364;0,167004383713026;0,170730053294981;0,171921949548341;0,168385340093615;0,171657389350849;0,173137348024235;0,167648029418742;0,161215830080209;0,160323467417559;0,16001848190419;0,147361646019205;0,153740307163534;0,153122971111943;0,161279523561851;0,199879049410012;0,201576357199199
STP;0,424027556138626;0,386200622179633;0,411932469954121;0,41681215385207;0,380654071801252;0,37749099692024;0,375301414988722;0,367711066539383;0,363655000861891;0,358280661428453;0,378038394349388;0,381421306647459;0,373902484069137;0,358994765977652;0,336771184728656;0,332389364258819;0,327106168332735;0,3313088419106;0,316857686939712;0,313898596711646;0,301740740930327;0,652878363723466;0,642715209787363;0,645390436907158;0,649340826788232;0,637559399558648;0,630628943323418;0,620810182256597;0,611024122600002
SUR;0,527177251716395;0,533108001703685;0,539496928901222;0,536196840621756;0,536753204912623;0,539670987553738;0,712765445138369;0,694678783418604;0,658523870333331;0,752868498004684;0,760392504887217;0,72415115014367;0,529749433510553;0,337652169640278;0,429956760589964;0,671516144738534;0,64765690026453;0,750159313821513;0,576229148313121;0,507644960694483;0,630111474942982;0,725840374213824;0,715092030418311;0,682572014645209;0,68715124322452;0,605138084954028;0,754666649808121;0,822993485728268;0,693433708645933
SVK;0,214457078907854;0,212552075234068;0,205991551514534;0,265146899419868;0,259000810075893;0,258860773713364;0,262262873450202;0,264284808996213;0,256708104880613;0,252487236217439;0,262429972603705;0,237586644805095;0,233853056059493;0,23296259628591;0,232907152874582;0,238112135901204;0,24573624868125;0,246222369700194;0,244470210353114;0,24659028336308;0,243079376070143;0,241150676564686;0,244094915700228;0,249880555626974;0,258172177798761;0,263131859266197;0,219285615194573;0,211518769422971;0,217247249235554
SVN;0,202482328411848;0,201847707629479;0,345630841498432;0,348141428938858;0,350203579392304;0,3551594070773;0,35318125761823;0,354104742572515;0,370978795777203;0,397363707638299;0,413760145895103;0,457087782636557;0,449793305356704;0,460967767078091;0,439970946627414;0,43224690236261;0,426524935544683;0,424560057954658;0,392666889585724;0,42891298967443;0,417722318272028;0,356572956180519;0,366026731707504;0,364924770796153;0,400486062606624;0,394832290213257;0,274695217772771;0,27585692319205;0,275609484291052
SWE;0,735256355328059;0,724306738730739;0,702702432334138;0,705397031592462;0,685593521567972;0,688899774730907;0,651889781112571;0,691487392586401;0,686552638034138;0,689777803179873;0,722818099647179;0,898474307524547;0,877967267528423;0,870226837550452;0,885047973422915;0,856997236701111;0,848042000519762;0,873540438144067;0,921760541460516;0,983455339014488;0,898863543670223;1,00885374142821;1,08803715668857;1,13171096361176;1,14023962984423;1,1484929049448;0,915103216069521;0,923720005791893;0,947593973157311
SWZ;0,7300063850192;0,699084243079184;0,741129461735827;0,76732208625637;0,617484922004649;0,641932703687277;0,634585756215703;0,565867518302427;0,543912156750804;0,532562926496357;0,455031349440386;0,424593216424779;0,430592015796611;0,462852105896761;0,4655840959195;0,444987925009278;0,429544849513687;0,393339739785572;0,392420718202206;0,409624597378196;0,44084435847774;0,595207575177663;0,627497744931048;0,617501661163145;0,662722404534383;0,645579580034846;0,620301710502324;0,635457350523658;0,619533512886891
SYC;0,193518710536246;0,166681939979968;0,179823290975171;0,179616557712917;0,179507206930509;0,1735290642311;0,169814496455085;0,159125653529913;0,153425881505458;0,150058329742846;0,110892727283581;0,105430263688029;0,118184938705293;0,116069040782737;0,10288675231706;0,111993767572644;0,10971282510915;0,124081853791033;0,112443776300718;0,111195960850724;0,113101330078443;0,132123769436475;0,121465394155324;0,130888856864526;0,122884912857155;0,119781598687844;0,118783830848839;0,12016372419026;0,118570931161021
SYR;0,229651794928263;0,208202173448061;0,218166912558299;0,208350673701009;0,211502017987126;0,213379733147667;0,216549116867349;0,225590747245917;0,224981994267777;0,224573815611372;0,226995408731991;0,226593250007395;0,246735330655813;0,250046228333128;0,278179221878956;0,274112041261695;0,270975994252548;0,269390784056159;0,258624955154704;0,258787439061562;0,249044595498628;0,272167477005423;0,299124733563941;0,353371039533241;0,37992696150539;0,389685350326483;0,400491666694753;0,399551946926004;0,409364279186792
TCA;0,804468653547123;0,802713086216878;0,801125929161175;0,798673618708282;0,796464492432459;0,345800519222175;0,353761888472018;0,36688291516113;0,376187381420914;0,401327603732337;0,223662212509588;0,222685297955987;0,205950314791981;0,17448797484817;0,19088440121939;0,190534430063173;0,178126711597284;0,17587393212935;0,178529772495433;0,171673095203484;0,161544874002599;0,166848230014472;0,169075079703457;0,161003621576163;0,159867819722889;0,159182166266379;0,164308675959207;0,172967432776622;0,174148926686688
TCD;0,911298395158832;0,932556454333691;0,935429655559502;0,94115303316251;0,93959714892125;0,940501446823608;0,931014689994048;0,896072907015274;0,813065526603547;0,808190481081128;0,856670948629122;0,971076485725164;0,970859395658242;0,96303958557438;0,944299528999736;0,943714094868548;0,947320523833438;0,950221048168274;0,953952084072644;0,956697302912415;0,957382423705125;0,962886520601317;0,963190216488328;0,963164767066335;0,961990316928396;0,96145185744677;0,962549094526849;0,962157129013393;0,962279172983057
TGO;0,790067949107811;0,788749015982227;0,792458635420812;0,799841915427749;0,76126406289305;0,744643243656237;0,713450190567279;0,732910803631684;0,714550398540071;0,696282034061171;0,691085124315709;0,609822170520608;0,604644015379656;0,583823106194564;0,590832991561841;0,598943699039099;0,604730388448449;0,60303687939772;0,575105743432518;0,511548550123951;0,524894523326178;0,53370627822823;0,558656240680713;0,553174659055319;0,552964218849561;0,553268866555879;0,551255995073408;0,550366385576829;0,543907417995217
THA;0,615426131440172;0,595838654407026;0,583671981771206;0,559567941945754;0,535928530766369;0,50363207486258;0,482649546632387;0,484872152127644;0,502447246384112;0,500237253227304;0,490841902414101;0,516741674091909;0,503830312390146;0,503585215563851;0,489383948903951;0,483377870055942;0,480798967048849;0,477248326532555;0,48091866757275;0,497970289735491;0,488914708574133;0,502025588858828;0,486461003580564;0,471658298988855;0,468221125269257;0,459899409157878;0,394910023980876;0,41749213885476;0,420122642256013
TJK;0,331584311802786;0,349705838880341;0,415960349915793;0,488659449035517;0,596689452361562;0,623582700308529;0,634861092321273;0,613071515039629;0,584369727388766;0,592096553204931;0,60988990825703;0,645458808437652;0,653877502023587;0,656838021928384;0,630213908431885;0,648201571780191;0,640924812240183;0,604671307460202;0,64826061707176;0,704619304819665;0,705577565563177;0,713469678296932;0,696949626601032;0,698833332623764;0,643161058382214;0,635018395529484;0,59651849103972;0,579387636734561;0,545307962398562
TKL;0,999429809427985;0,999435960220313;0,999442892557068;0,999446464410808;0,999450783135904;0,999450010666294;0,999448154388793;0,999444080250652;0,999441511382046;0,999438509231099;0,99944176310173;0,999449596231745;0,999463748787109;0,999480964046592;0,999498215417073;0,999511963801616;0,999522164391847;0,999528360457834;0,99952997488267;0,999530019941577;0,999529573558123;0,999525767868216;0,999528113950011;0,999531157890255;0,999536118812251;0,999540400671367;0,999544613513661;0,999546728503745;0,999549292338133
TKM;0,154297307866842;0,159976406557392;0,163212649426471;0,190071862534591;0,214421888601486;0,21737577141302;0,217806414992772;0,226126515338995;0,222968285818183;0,215250267270905;0,208285669412739;0,207821297054564;0,212788579888922;0,213872044768092;0,219255890248716;0,215189522220826;0,223910166921899;0,214859197682146;0,218182616931842;0,237784449325757;0,228203772211577;0,212807868863816;0,215854814962774;0,213636372104842;0,214670460541512;0,212828678213106;0,214426497476488;0,215962138386641;0,215616606161558
TLS;0,871481717572811;0,880657908545661;0,876174489949013;0,880024077686707;0,878118193160428;0,880685952745109;0,882833573845833;0,875212359745576;0,844496563754008;0,784846276759499;0,773745972767631;0,842044605856796;0,846396732706281;0,858124801694369;0,608979811055649;0,570998868810064;0,409569892934605;0,308044143168778;0,30979641618135;0,296602657343173;0,314882162159485;0,313606405136372;0,330609624865993;0,312324229041818;0,326912634096931;0,299106901345605;0,339116438277224;0,338933370099083;0,340711039425655
TON;0,554660557355121;0,549874696490603;0,567412414326912;0,570225554535982;0,479775902748235;0,49999095816804;0,472919692036946;0,458586345938611;0,443927309317939;0,452389064913062;0,538246289885735;0,552086511946713;0,537805247669876;0,49724514648123;0,510988299608901;0,49370387723027;0,478928083883192;0,533376848424716;0,517097663068247;0,511864442774365;0,519685866948782;0,498595033867221;0,512576792856115;0,52221435825114;0,504546325168887;0,487751805902208;0,485221504141501;0,504310475354013;0,499052051515249
TTO;0,284960951975619;0,29183431639348;0,289924043110895;0,284597842625394;0,28527571157038;0,28829413676322;0,284430103265479;0,27806634182616;0,287967453220032;0,312031765434661;0,289003391667342;0,285158241961676;0,280119856188888;0,259671322449346;0,262934740304239;0,279842268181957;0,257126558087308;0,242925137002275;0,247984163097707;0,247777357076669;0,253296679246684;0,257390869131223;0,237136815971633;0,222095694628193;0,22311811110306;0,235662997485974;0,261754826882851;0,261310509628781;0,262341519893025
TUN;0,338651791612527;0,344137934584886;0,336429512048657;0,343311252674071;0,341222135085834;0,340954802904514;0,34408909098598;0,330036020979595;0,327746600376879;0,323518973174129;0,322466699173114;0,320423277066156;0,319143229445187;0,319674245514854;0,316500634309212;0,339641543042206;0,342751653504354;0,337798361928012;0,339427826866186;0,34093706711218;0,325102214860819;0,296195694039741;0,294259910797822;0,294259153890794;0,295879978541847;0,295915754029741;0,359670088882878;0,361113970642726;0,36626198866152
TUR;0,379270305783671;0,372478730213909;0,364075949868372;0,365430935275181;0,359935926853446;0,339239970965891;0,321357890184306;0,306283924302795;0,301838223161555;0,303023899891522;0,279268253093875;0,318334329108924;0,311721304353115;0,30174291890523;0,30568052491307;0,295928221547062;0,278106301358686;0,260819915115475;0,275635771109224;0,273133562661637;0,269655586336405;0,277572710591006;0,259884078582806;0,27315163950759;0,266018864846147;0,258268643160518;0,238621381311108;0,23832669719681;0,244742727935274
TUV;1,01059874423384;1,00845131575323;1,00695143836741;1,00611173385818;1,00388584982964;1,00323294124076;1,00355270966959;1,00219453472164;0,999921982330615;0,999117182515612;0,998375241934492;0,990017711704782;0,988283862779086;0,987332872883565;0,986167653138405;0,985335649755777;0,983965501131102;0,981807979605342;0,979293015609685;0,978609485195061;0,977692217025246;0,971775122560512;0,970754683455601;0,969192206851969;0,967959390950644;0,965335388282452;0,967475809997471;0,966289033243217;0,965095435359346
TWN;0,213869634036879;0,203378755650206;0,192651837251775;0,184272783605235;0,178174600818411;0,171303210705221;0,164556762961504;0,151006703650408;0,14061887408941;0,133508690366445;0,125033093012645;0,119348269560288;0,101570058913097;0,100430437907321;0,0988920714429467;0,101697005284557;0,101775287183923;0,0952705113873819;0,0971038108645351;0,0993901217155776;0,0995227020491059;0,101772280147236;0,103310593299272;0,101161519063361;0,099555267155083;0,100792630705792;0,100983888472637;0,0985880453527035;0,0975741492152019
TZA;0,557292468698362;0,557392022738185;0,557856978751195;0,558848379120731;0,559409253336357;0,566450365343464;0,515488527752549;0,566845746165769;0,52043452015263;0,546704922560393;0,633742293253395;0,655167843721145;0,57176494435796;0,519535524572823;0,512794482586604;0,48555227645669;0,57050898124013;0,536469864855363;0,533474221093488;0,55983774869076;0,566691182153816;0,569110020310888;0,595238336457713;0,617480841946823;0,623884219998081;0,599492511880563;0,6474677976048;0,617669202005428;0,684598647460971
UGA;0,88144481411293;0,880005078094576;0,882925959610189;0,88620487199703;0,870940260022407;0,869082652001832;0,863502828559644;0,8742763094568;0,850736834687257;0,862202566177323;0,845552221249194;0,884603816542295;0,832614985400502;0,8075215783317;0,792862914208453;0,788171578679996;0,811297649822232;0,862810123808433;0,85115885680045;0,839139549671433;0,842455602223706;0,832781020672713;0,838645957639286;0,830068620545195;0,825147541534845;0,816274952724132;0,830638447402285;0,813273345915483;0,83621885228812
UKR;0,18787584646791;0,187919171752139;0,204450632878309;0,217821537222375;0,242425642492115;0,22637191520482;0,240583549817125;0,2377475297663;0,229075744308758;0,219720793991785;0,213541669444949;0,203131731507162;0,202988604187972;0,191170479636761;0,203625852610871;0,224514958836304;0,208401719804802;0,202740683205138;0,208346967287616;0,217477156511428;0,213414378038188;0,205930138041784;0,202814088906731;0,212361325644773;0,220818210522238;0,241942527706078;0,253465389963878;0,257541528560638;0,253271796486852
URY;1,59485027409461;1,50987798161486;1,44558371391946;1,44069446398591;1,45085691014051;1,43007353094649;1,37530819041661;1,37410375537893;1,37529027711136;1,31716818572554;1,40197210893747;1,23834233586583;1,24373392864103;1,2371728192891;1,18378265576098;1,18615950468972;1,15025183780184;1,16589989102542;1,06630386495894;1,05878008663812;1,10957646123276;0,973505378601001;0,948587057403005;0,979323750474501;0,976150668737932;0,959732044365111;0,839725316283019;0,841405189771004;0,835415489128068
USA;0,18621938691415;0,18954529397593;0,188698936790901;0,185252144854506;0,185051975148699;0,197277056533346;0,195879097623094;0,192412491330206;0,189996429196188;0,188996647240189;0,189154701397329;0,179167335105534;0,180555277166178;0,180976821637483;0,180961363909315;0,18206467023442;0,187706980906402;0,183226865353975;0,190135753186193;0,195908656264141;0,191567073641119;0,191791768743769;0,197512572288461;0,196983670470323;0,197012017272114;0,199852831028908;0,209238313112333;0,209168549938409;0,208988950006586
UZB;0,239137801514392;0,230012242149205;0,227727003932838;0,221834338884977;0,222917093128117;0,246275190965892;0,264560794738326;0,268171755962029;0,237836673112245;0,239453374385628;0,233831994549368;0,244735168792411;0,240602421167958;0,251289464052041;0,261814473080476;0,265459203866665;0,267541512123307;0,275618807514799;0,276344017730566;0,303570996342067;0,316524583458898;0,308188733569362;0,314482872726965;0,339086679054443;0,342540868062838;0,367124960039725;0,38879342696564;0,391542406264271;0,395582808112762
VCT;0,689777588943694;0,684068850072752;0,575885226783259;0,727629405560359;0,45163278878226;0,42369473425087;0,45776709662345;0,424770352271691;0,427588466298847;0,45089518835351;0,494170697420575;0,356045144416932;0,34845219604727;0,326071250553065;0,312865607111548;0,319789546650977;0,323308603663252;0,331058652428286;0,336386804668414;0,276343267563835;0,310083398239743;0,324407617766691;0,285419931332736;0,295046756753111;0,292084957122007;0,291834534334359;0,296257680992925;0,371211737345333;0,376315713789076
VEN;0,6093485942231;0,609124621269885;0,606561053985722;0,594601837120814;0,593110632302743;0,571157866960833;0,569113502984938;0,559496289663211;0,555172526027611;0,576961711645536;0,566350398953389;0,446151663466655;0,487439640167825;0,460743175622685;0,477554237769572;0,470817514517057;0,461811133547652;0,467006886958863;0,440231752829043;0,446531191648968;0,394126171200083;0,482382861144134;0,461881511136247;0,44378502325996;0,463916396821745;0,468310314147722;0,361852195904758;0,409507647991443;0,425872575406703
VGB;0,248401815494341;0,242968786178069;0,244327875507518;0,256345054660824;0,261228335280096;0,26577684443336;0,229095881541833;0,240658647547284;0,265335576326478;0,289372767119291;0,235919096052505;0,235168868002048;0,230754040755816;0,218277190493981;0,213872450297986;0,218328302335933;0,20749790501821;0,21074149245114;0,207215492787969;0,195726894411215;0,186212023967641;0,18744655569613;0,187528394617055;0,178545604208561;0,183872234452389;0,183819922431209;0,193099463324312;0,206896695182153;0,208867415592578
VIR;0,905682818359591;0,905096449976558;0,904340551674493;0,903221033918165;0,902299494708397;0,901341581570703;0,900575394390164;0,899922231223357;0,899241919561053;0,898678896161418;0,89818457697773;4,07359465672217;4,05949594040707;4,05329018977411;4,02685263133759;3,98855501374779;3,9635415939145;3,89486926716325;3,88384425962595;3,94849270078365;3,95741827849675;2,60769241542752;2,68367513212251;2,71252472503251;2,70529581352154;2,71367986037423;-0,516408343172163;-0,516197896546913;-0,51587359415344
VNM;2,30172185408801;2,14422202645664;2,0250320914508;1,83331236839786;1,67920671683905;1,50858905356275;1,41506821416293;1,31451265813163;1,20741129037876;1,17459395696337;1,11464504508884;0,568475675283038;0,555635999061736;0,541332533586207;0,514429771022845;0,497237350569822;0,493065863066752;0,473348622185155;0,459243532302027;0,439879883651784;0,462786950573106;0,542639654671871;0,54651404027417;0,549033055884808;0,524583096760257;0,486946174009563;0,445799468619195;0,449256579213527;0,424841959906658
VUT;0,789087530042821;0,818464505029672;0,889774547346839;0,896300119572466;0,890093257629223;0,891526823677875;0,890851892435225;0,889448411962388;0,886061249118695;0,880016703394679;0,833012334771768;0,807123162920422;0,813941986798237;0,801057629261879;0,82755986013539;0,828060239541078;0,84200778458703;0,819982842641438;0,82160856914884;0,799263718023871;0,793041450668203;0,746269649099866;0,786094974292559;0,793010653818527;0,774878602628336;0,778899036964815;0,780805664215281;0,767842164680381;0,762470080325812
WLF;1,46126156465188;1,45901997311063;1,4530314822851;1,45212523767559;1,45131813676138;1,45179520479858;1,44966539244863;1,45006381126951;1,44950156903504;1,44827303156104;1,44451960113662;1,44146264422979;1,43833525012649;1,43715337706505;1,43777267024338;1,43827966639991;1,43849418298644;1,43925887858792;1,4410620097121;1,44237925017012;1,44464829134241;1,48625749981417;1,48861335281735;1,49021101803986;1,49265682927048;1,4960748216303;0,999784343547021;0,999783850910203;0,999783488694134
WSM;0,719804521197052;0,718851877497808;0,731013513061615;0,717215161003665;0,70227535955659;0,703758335807757;0,700857486893928;0,696979416491307;0,69149643095415;0,693286040103824;0,668903790967461;0,663680602996036;0,662582865259106;0,661325269259187;0,659669371668312;0,650455450691404;0,650540078054638;0,652696914112103;0,644618467730989;0,651568792235369;0,644026404389509;0,606657748013878;0,619439040913738;0,624897840998034;0,625495292581524;0,554799422420125;0,576177034603779;0,536240365275817;0,530346581305128
YEM;0,432143141077358;0,397406982252634;0,396544120358424;0,408579087445622;0,387912853441603;0,401492099570231;0,409007010643138;0,408322438488239;0,414953879282669;0,406493861735043;0,407544511672256;0,417872151815584;0,434501168883828;0,420861099501614;0,429702718631928;0,419687753645512;0,412304098239164;0,412681432459265;0,420197890504796;0,350674816772375;0,347958855794127;0,368481481962764;0,384123704301727;0,356302585705846;0,372269584960042;0,506081038908987;0,561578555917924;0,574033200917876;0,602037308067391
ZAF;0,189088425376801;0,192774733654335;0,194167600391967;0,191611883143565;0,193005845147981;0,188437525453757;0,185871829679565;0,181454583869994;0,179366319474105;0,185832535918997;0,179085646640447;0,183185629948554;0,182600866912708;0,179041989636709;0,174732806192177;0,174724616375255;0,170491241300115;0,172325107119159;0,164605689293371;0,178836693884832;0,175906836435581;0,184500548085728;0,180892585798172;0,180793961018657;0,177757642686452;0,183915963996438;0,183682454464089;0,187837895144694;0,188580880041317
ZMB;0,102466581962453;0,102920277783227;0,102893549239987;0,102602895389693;0,1018664967429;0,101122415559466;0,0920298306576634;0,102826975327579;0,0988545090355043;0,111688404801559;0,0907807287427454;0,121140756316432;0,0942421478418618;0,0953048259303308;0,0938584307716104;0,0835070909703055;0,0946204798542667;0,102831044236821;0,10230386423512;0,115844137825573;0,111326081311903;0,141182161649173;0,139638884157854;0,137452099395073;0,146295755848361;0,143978319932211;0,135665132346944;0,156706224452521;0,158797556475926
ZWE;0,610292992242358;0,56994906655515;0,574652090375063;0,569662478557269;0,59413770786293;0,597988431642041;0,636142359136413;0,645170411781292;0,64697591827532;0,645699281647647;0,683212302993838;0,658169190832127;0,661447297858003;0,695516769596941;0,683932554183902;0,668994859364398;0,701024734151996;0,713879711976263;0,748137486760014;0,766087062861478;0,706354922158984;0,670254707205043;0,660512162251696;0,658299615623846;0,631873267520826;0,638098153988895;0,234139398272527;0,235305120519236;0,235726041627249
